"title","doi","altmetric_jid","score","X1d","X3d","X1w","X1m","authors","author_corresponding","author_corresponding_institution","date","version","type","license","category","jatsxml","abstract","funder","published","server","upupdate_time"
"CF2H: a Cell-Free Two-Hybrid platform for rapid protein binder screening","10.1101/2025.07.16.665152","biorxiv",30.850000000000005,0,0,0,30.850000000000005,"Capin, J.; Mayonove, P.; DeVisch, A.; Becher, A.; Ngo, G.; Courbet, A. P.; Ragotte, R. J.; Cohen-Gonsaud, M.; Espeut, J.; Bonnet, J.","Jerome Bonnet","Centre de Biochimie Structurale (CBS)","2025-07-16","1","new results","cc_by_nc_nd","synthetic biology","https://www.biorxiv.org/content/early/2025/07/16/2025.07.16.665152.source.xml","Protein binders that detect, activate, inhibit or otherwise modulate their targets are pivotal for biomedical applications. With the increasing accuracy and accessibility of de novo protein design, faster and cheaper experimental screening methods would democratize and accelerate the identification of high-affinity binders. Here we present Cell-Free Two-Hybrid (CF2H), a rapid and sensitive method for detecting high-affinity protein-protein interactions (PPI) that does not require cloning, protein purification nor high-end laboratory equipment. CF2H uses a dimerization-activated DNA binding domain (DBD) fused to prey and bait proteins to trigger transcription upon protein-protein interaction. We demonstrate that CF2H enables the detection of interactions between various types of target and binder proteins such as single-domain antibodies, DARPins and de novo designed binders. We benchmark CF2H as a screening platform by validating previously reported binders for Mdm2 and discover high-affinity binders targeting the checkpoint inhibitor PD-L1 in less than 24 hours. Finally, we show that CF2H can be used to characterize small-molecules modulators of PPI and detect protein biomarkers, opening the door for a new class of cell-free biosensors.","[{""name"":""Inserm"",""id"":""https://ror.org/02vjkv261"",""id-type"":""ROR"",""award"":""""},{""name"":""European Commission"",""id"":""https://ror.org/00k4n6c32"",""id-type"":""ROR"",""award"":""965018;""}]","NA","bioRxiv",1754604612125
"Evolutionary repurposing of a DNA segregation machinery into a cytoskeletal system controlling cyanobacterial cell shape","10.1101/2025.06.27.661541","biorxiv",30.650000000000013,0,0,0,30.650000000000013,"Springstein, B. L.; Javoor, M. G.; Megrian, D.; Hajdu, R.; Hanke, D. M.; Loose, M.; Schur, F. K.","Benjamin Lennart Springstein","Institute of Science and Technology Austria (ISTA)","2025-06-29","1","new results","cc_by_nc_nd","microbiology","https://www.biorxiv.org/content/early/2025/06/29/2025.06.27.661541.source.xml","Bacteria, despite their diversity, use conserved cytoskeletal systems for their intracellular organization. In unicellular bacteria, the ParMRC DNA partitioning apparatus is well known for forming actin-like filaments that push low copy number plasmids to opposite cell poles. In multicellular cyanobacteria such as Anabaena sp. PCC 7120, the presence of a chromosomally encoded ParMR system suggests it may play an analogous role in chromosome segregation. However, we show here that it instead constitutes a novel cytoskeletal system - termed CorMR - whose loss does not impair DNA segregation but leads to severe morphological defects, revealing a role in maintaining cell shape. Using live-cell imaging and in vitro reconstitution experiments, we demonstrate that CorM forms dynamically instable filaments. These filaments are recruited to the membrane by CorR, which has acquired a conserved N-terminal amphipathic helix specific to multicellular cyanobacteria. Cryo-EM analysis reveals that CorM forms antiparallel double-stranded filaments, in contrast to the polar, parallel filament pair seen in ParM. Furthermore, CorMR filaments are excluded from the cell poles and division plane by MinC, via a long N-terminal extension also specific to multicellular cyanobacteria. Comparative genomics suggests that cyanobacterial multicellularity co-evolved with the chromosomal relocation of ParMR genes, acquisition of the amphipathic helix in CorR, and functional extension of MinC, supporting an evolutionary link among these features. Our findings uncover a striking repurposing of ancestral biochemical systems, expanding the known roles of ParMR and Min systems beyond plasmid segregation and division site selection to include regulation of cell shape.

ImportanceThe ParMRC system is a well-characterized machinery for the segregation of low-copy-number plasmids to the cell poles and, until now, was primarily described to be encoded on plasmids. We found that during the emergence of multicellularity in cyanobacteria, a chromosome-encoded ParMR system has undergone extensive evolutionary and functional repurposing, resulting in a previously undescribed bacterial cytoskeletal system that controls cell shape. We also found that this new cytoskeleton, called CorMR, is under the control of the MinCDE system, which has evolved to not only antagonize Z-ring formation, but also to regulate CorM polymerization. Such interplay between different cytoskeletal systems highlights an intricate regulatory mechanism linking cell division and morphology. As this repurposing of existing cytoskeletal system coincided with the emergence of multicellularity in cyanobacteria, it may have played a key role for the evolution of cyanobacteria with distinct cell shapes. Overall, our discovery highlights the plasticity of bacterial polymeric systems and gives insight into the evolution of cellular and multicellular complexity.","[{""name"":""European Union’s Horizon 2020"",""id"":"""",""id-type"":""ROR"",""award"":""Marie Sk&#322;odowska-Curie Grant Agreement No.101034413;""},{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""ActinID, 101076260;""}]","NA","bioRxiv",1754604612125
"Methylation dynamics in the decades preceding acute myeloid leukaemia","10.1101/2025.06.26.661643","biorxiv",29.749999999999996,0,0,0,29.749999999999996,"Fonseca, A. V.; Boniface, C. T.; Watson, C.; Hackett, S.; Gabbutt, C.; Ramos-Yamasaki, A. D.; Tan, A. B.; Montoya, J. M.; Strogantsev, R.; Hanssen, L.; Zhang, Y.; Apostolidou, S.; Gentry-Maharaj, A.; Esener, S.; Spellman, P.; Graham, T.; Menon, U.; Mohammed, H.; Blundell, J. R.","Jamie R Blundell","University of Cambridge","2025-06-27","1","new results","cc_by_nc","genomics","https://www.biorxiv.org/content/early/2025/06/27/2025.06.26.661643.source.xml","DNA methylation is emerging as a highly sensitive and specific marker of cancer initiation and progression. How these cancer-specific methylation changes are established in the decades before cancer, however, remains largely unknown. Here, we use a unique collection of longitudinal blood samples collected annually up to 15 years prior to a diagnosis of acute myeloid leukaemia to sensitively track the dynamics of DNA methylation changes at high temporal resolution. We identify thousands of differentially methylated regions (DMRs) that exhibit altered patterns of methylation up to 10 years before acute myeloid leukaemia (AML) diagnosis. Most of these DMRs are strongly associated with expanding clones carrying somatic driver mutations. We identify a subset of  epigenetic driver DMRs characterised by recurrent CpG alterations that are highly shared across pre-AML cases. These are likely to reflect early epigenetic reprogramming associated with AML development. We also reveal large numbers of stochastic  passenger CpGs whose differential methylation results from hitch-hiking with clonal expansions driven by somatically acquired genetic events. These passenger CpGs can be exploited for lineage tracing to discover clonal expansions driven by missing driver mutations. Our findings show widespread changes in methylation patterns during the early stages of cancer development which could be utilised for risk prediction and therapeutic intervention.","NA","NA","bioRxiv",1754604612125
"Structural modeling reveals viral proteins that manipulate host immune signaling","10.1101/2025.07.12.664507","biorxiv",29.150000000000013,0,0,0,29.150000000000013,"Tal, N.; Hadari, R.; Chang, R. B.; Osterman, I.; Jacobson, R.; Yirmiya, E.; Bechon, N.; Hochhauser, D.; Rivera, M. L.; Madhala, B.; Garb, J.; Wein, T.; Kranzusch, P.; Amitai, G.; Sorek, R.","Rotem Sorek","Weizmann Institute of Science","2025-07-12","1","new results","cc_by_nc_nd","microbiology","https://www.biorxiv.org/content/early/2025/07/12/2025.07.12.664507.source.xml","Immune pathways that use intracellular nucleotide signaling are common in animals, plants and bacteria. Viruses can inhibit nucleotide immune signaling by producing proteins that sequester or cleave the immune signals. Here we analyzed evolutionarily unrelated signal-sequestering viral proteins, finding that they share structural and biophysical traits in their genetic organization, ternary structures and binding pocket properties. Based on these traits we developed a structure-guided computational pipeline that can sift through large phage genome databases to unbiasedly predict phage proteins that manipulate bacterial immune signaling. Numerous previously uncharacterized proteins, grouped into three families, were verified to inhibit the bacterial Thoeris and CBASS signaling systems. Proteins of the Sequestin and Lockin families bind and sequester the TIR-produced signaling molecules 3'cADPR and His-ADPR, while proteins of the Acb5 family cleave and inactivate 3'3'-cGAMP and related molecules. X-ray crystallography and structural modeling, combined with mutational analyses, explain the structural basis for sequestration or cleavage of the immune signals. Thousands of these signal-manipulating proteins were detected in phage protein databases, with some instances present in well-studied model phages such as T2, T4 and T6. Our study explains how phages commonly evade bacterial immune signaling, and offers a structure-guided analytical approach for discovery of viral immune-manipulating proteins in any database of choice.","NA","NA","bioRxiv",1754604612125
"Identifying phage proteins that activate the bacterial innate immune system","10.1101/2025.07.02.662641","biorxiv",28.200000000000003,0,0,0,28.200000000000003,"Nagy, T. A.; Gersabeck, G. W.; Conte, A. N.; Whiteley, A. T.","Aaron T. Whiteley","University of Colorado Boulder","2025-07-02","1","new results","cc_by_nc_nd","microbiology","https://www.biorxiv.org/content/early/2025/07/02/2025.07.02.662641.source.xml","Bacteria have evolved sophisticated antiphage systems that halt phage replication upon detecting specific phage triggers. Identifying phage triggers is crucial to our understanding of immune signaling, however, they are challenging to predict. Here we used an expansive plasmid library that expressed 400 phage protein-coding genes from 6 different phages to identify novel triggers of known and undiscovered antiphage systems. We transformed our library into 72 diverse strains of E. coli. Each strain natively harbors a different suite of antiphage systems whose activation typically inhibits growth. By tracking plasmids that were selectively depleted, we identified over 100 candidate phage trigger-E. coli pairs. Two phage trigger proteins were investigated in detail, revealing a novel antiphage system that detects multiple phage tail fiber proteins and identifying major capsid protein as the activating ligand of the antiphage system Avs8. These experiments provide a unique dataset for continued definition of the molecular details of the bacterial immune system.","[{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""""},{""name"":""Pew Charitable Trusts"",""id"":""https://ror.org/02xhk2825"",""id-type"":""ROR"",""award"":""""},{""name"":""Boettcher Foundation"",""id"":""https://ror.org/0277pn602"",""id-type"":""ROR"",""award"":""""},{""name"":""Burroughs Wellcome Fund"",""id"":""https://ror.org/01d35cw23"",""id-type"":""ROR"",""award"":""""}]","NA","bioRxiv",1754604612125
"SARS-CoV-2 infection disrupts syncytial and endothelial integrity and alters PLGF levels in the placenta","10.1101/2025.06.27.661568","biorxiv",35.5,0,0,0,28.2,"Jones, B. R.; Nobrega, G. M.; Kumar, D.; Diveley, E.; Antolini-Tavares, A.; Souza, R. T.; Cecatti, J. G.; Kelly, J. C.; Costa, M. L.; Mysorekar, I. U.","Indira U Mysorekar","Baylor College of Medicine","2025-06-30","1","new results","cc_by_nc_nd","microbiology","https://www.biorxiv.org/content/early/2025/06/30/2025.06.27.661568.source.xml","IntroductionSARS-CoV-2 infection during pregnancy has been associated with an increased risk for several pregnancy-related disorders, particularly preeclampsia (PE). However, there are limited studies determining the impact of SARS-CoV-2 on placental physiology and function.

MethodsPlacental samples were acquired from two large prospective cohorts: STOP-COVID19 and REBRACO studies. Placental villous tissues (VTs) were collected from pregnant women who tested positive for SARS-CoV-2 without PE during pregnancy. Immunohistochemistry and immunofluorescence were used to assess pathological features known to be altered in PE, including 1) syncytial knot formation; 2) alterations in renin-angiotensin system components; 3) and endothelial integrity. Maternal serum was collected to examine AT1 autoantibodies levels using an immunoassay.

ResultsSARS-CoV-2 viral proteins spike, nucleocapsid, and ORF3a were observed in the syncytiotrophoblast layer and stroma of placental VT. SARS-CoV-2-infected placentas exhibited increased numbers of syncytial knots, which were positive for Flt-1 and SARS-CoV-2 viral proteins. In addition, the presence of placental infarctions and excessive fibrin deposits was also observed in infected placentas. Infection was associated with decreased placental expression of PlGF and an increase in the placental Flt-1/PlGF expression ratio, mostly driven by PlGF. No significant changes in maternal serum AT1AA levels were observed. Finally, SARS-CoV-2-infected placentas exhibited a significant decrease in vimentin expression.

DiscussionSARS-CoV-2 infection negatively impacts placental integrity in the form of increased syncytial knots, dysregulated RAS components, and endothelial damage. Since all these features are similarly disrupted in PE, this could be a mechanism through which SARS-CoV-2 infection during pregnancy increases the risk of a PE-like syndrome.","[{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""R01HD091218-04S1;""}]","NA","bioRxiv",1754604612125
"Evolutionarily diverged on-switch for actin assembly in fungal endocytosis","10.1101/2025.06.22.660955","biorxiv",26.95000000000001,0,0,0,26.95000000000001,"Sebellin, J.; Kandiyoth, F. B.; Picco, A.; Hakala, M.; Rivier-Cordey, A.-S.; Michelot, A.; Toret, C. P.; Kaksonen, M.","Marko Kaksonen","University of Geneva","2025-06-23","1","new results","cc_by","cell biology","https://www.biorxiv.org/content/early/2025/06/23/2025.06.22.660955.source.xml","Clathrin-mediated endocytosis is a conserved eukaryotic trafficking process where an Arp2/3 complex nucleated branched actin network provides force for vesicle formation. The mechanisms that initiate endocytic actin assembly are incompletely understood. In the fission yeast, Schizosaccharomyces pombe, actin assembly is initiated by Dip1, an Arp2/3 activator. In the budding yeast, Saccharomyces cerevisiae, the initiation of actin assembly has remained a mystery. Here we show that S. cerevisiae Ldb17, the homolog of Dip1, functions as an on-switch for endocytic actin assembly. Unexpectedly, the regulation of Ldb17 is more complicated than that of constitutively active Dip1. Ldb17 is controlled by a coat protein, Sla1, via separate recruitment and activation steps. This regulation was likely lost in the S. pombe lineage and this simplification may be related to other changes in actin assembly between these species. Our findings add a key missing piece in the understanding of endocytosis in S. cerevisiae and reveal an intriguing evolutionary tinkering of the actin on-switch.","[{""name"":""Swiss National Science Foundation"",""id"":""https://ror.org/00yjd3n13"",""id-type"":""ROR"",""award"":""212288;""}]","NA","bioRxiv",1754604612125
"Cell-type-specific execution of effector-triggered immunity","10.1101/2025.06.28.662111","biorxiv",26.049999999999997,0,0,0,26.049999999999997,"Chhillar, H.; Jo, L.; Redkar, A.; Kajala, K.; Jones, J. D.; Ding, P.","Pingtao Ding","Institute of Biology Leiden, Leiden University, 2333 BE Leiden, The Netherlands","2025-07-02","3","new results","cc_by_nc_nd","plant biology","https://www.biorxiv.org/content/early/2025/07/02/2025.06.28.662111.source.xml","Effector-triggered immunity (ETI) is a central component of host defense, but whether all cell types execute ETI similarly remains unknown. We combined chemically imposed immune activation with single-cell transcriptomics to profile ETI responses across all leaf cell types in Arabidopsis. Despite uniform ETI perception, we find striking divergence between transcriptional outputs: a core set of defense genes is broadly induced, while distinct cell types activate specialized immune modules. We infer that downstream immune execution is shaped not only by immune receptor activation, but also by cell identity and its associated transcriptional regulatory context, including local transcription factor availability and chromatin accessibility. We further demonstrate that transcriptional regulators preferentially induced in epidermal cells are required to restrict invasion by non-adapted pathogens. Their absence permits pathogen entry into deeper tissues despite intact recognition, revealing a spatial division of immune functions. Our findings uncover a layered immune architecture in plants, challenges the assumption of uniform immune execution, and provides a framework for exploring cell-type-specific resistance logic in multicellular hosts.","[{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""101039824;""},{""name"":""Netherlands Organization for Scientific Research"",""id"":"""",""id-type"":""ROR"",""award"":""VI.Vidi.193.104;""},{""name"":""European Molecular Biology Organization"",""id"":""https://ror.org/04wfr2810"",""id-type"":""ROR"",""award"":""ALTF-842-2015;""},{""name"":""Gatsby Charitable Foundation"",""id"":""https://ror.org/0290hax27"",""id-type"":""ROR"",""award"":""""}]","NA","bioRxiv",1754604612125
"Decoding cnidarian cell type gene regulation","10.1101/2025.07.01.662323","biorxiv",25.250000000000007,0,0,0,25.250000000000007,"Elek, A.; Iglesias, M.; Mahieu, L.; Zolotarov, G.; Grau-Bove, X.; Aerts, S.; Sebe-Pedros, A.","Arnau Sebe-Pedros","Centre for Genomic Regulation (CRG)","2025-07-03","1","new results","cc_by_nc_nd","genomics","https://www.biorxiv.org/content/early/2025/07/03/2025.07.01.662323.source.xml","Animal cell types are defined by differential access to genomic information, a process orchestrated by the combinatorial activity of transcription factors that bind to cis-regulatory elements (CREs) to control gene expression. However, the regulatory logic and specific gene networks that define cell identities remain poorly resolved across the animal tree of life. As early-branching metazoans, cnidarians can offer insights into the early evolution of cell type-specific genome regulation. Here, we profiled chromatin accessibility in 60,000 cells from whole adults and gastrula-stage embryos of the sea anemone Nematostella vectensis. We identified 112,728 CREs and quantified their activity across cell types, revealing pervasive combinatorial enhancer usage and distinct promoter architectures. To decode the underlying regulatory grammar, we trained sequence-based models predicting CRE accessibility and used these models to infer ontogenetic relationships among cell types. By integrating sequence motifs, transcription factor expression, and CRE accessibility, we systematically reconstructed the gene regulatory networks that define cnidarian cell types. Our results reveal the regulatory complexity underlying cell differentiation in a morphologically simple animal and highlight conserved principles in animal gene regulation. This work provides a foundation for comparative regulatory genomics to understand the evolutionary emergence of animal cell type diversity.","[{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""ERC-StG 851647;""},{""name"":""Ministerio de Ciencia e Innovación"",""id"":"""",""id-type"":""ROR"",""award"":""PID2021-124757NB-I00;FPI Severo Ochoa PhD fellowship;""},{""name"":""European Union"",""id"":""https://ror.org/019w4f821"",""id-type"":""ROR"",""award"":""Marie Sk&#322;odowska-Curie INTREPiD co-fund agreement 75442;Marie Sk&#322;odowska-Curie grant agreement 101031767;""}]","NA","bioRxiv",1754604612125
"A gradient of complementary learning systems emerges through meta-learning","10.1101/2025.07.10.664201","biorxiv",23.900000000000006,0,0,0,23.900000000000006,"Zhou, Z.; Schapiro, A.","Zhenglong Zhou","University of Pennsylvania","2025-07-16","1","new results","cc_by","neuroscience","https://www.biorxiv.org/content/early/2025/07/16/2025.07.10.664201.source.xml","Long-term learning and memory in the primate brain rely on a series of hierarchically organized subsystems extending from early sensory neocortical areas to the hippocampus. The components differ in their representational attributes and plasticity, with evidence for sparser, more decorrelated activity and faster plasticity in regions higher up in the hierarchy. How and why did the brain arrive at this organization? We explore the principles that allow such an organization to emerge by simulating a hierarchy of learning subsystems in artificial neural networks (ANNs) using a meta-learning approach. As ANNs optimized weights for a series of tasks, they concurrently meta-learned layer-wise plasticity and sparsity parameters. This approach enhanced the computational efficiency of ANNs, promoting hidden activation sparsity while benefitting task performance. Meta-learning also gave rise to a brain-like hierarchical organization, with higher layers displaying faster plasticity and a sparser, more pattern-separated neural code than lower layers. Early layers peaked early in their plasticity and stabilized, whereas higher layers continued to develop and maintained elevated plasticity over time, mirroring empirical developmental trajectories. Moreover, when trained on dual tasks imposing competing demands for item discrimination and categorization, ANNs with parallel pathways developed distinct representational and plasticity profiles, convergent with the distinct properties observed empirically across intra-hippocampal pathways. These results suggest that the macroscale organization and development of heterogeneous learning subsystems in the brain may emerge in part from optimizing biological variables that govern plasticity and sparsity.","NA","NA","bioRxiv",1754604612125
"Differential Assembly of Mouse and Human Tumor Microenvironments","10.1101/2025.07.01.661217","biorxiv",23.599999999999998,0,0,0,23.599999999999998,"Courau, T.; Jaszczak, R. G.; Samad, B.; Flynn, E.; Reeder, G. C.; Chew, N. W.; Tsui, J.; Ray, A.; Wismer, H.; Bunis, D.; Lupin-Jimenez, L.; Gavil, N. V.; Masopust, D.; Graham, J. P.; Skelly, D. A.; Vesco, X.; Liu, E. T.; Fragiadakis, G. K.; Combes, A. J.; Krummel, M. F.","Matthew F Krummel","UCSF","2025-07-05","1","new results","cc_no","immunology","https://www.biorxiv.org/content/early/2025/07/05/2025.07.01.661217.source.xml","Mouse models are frequently used to develop treatments for human cancer. Yet, we lack a comprehensive understanding of the comparative organization of mouse and human tumor microenvironments (mu/huTMEs). Through immunoprofiling of commonly used mouse models, we found that the immune composition of most muTMEs resemble poorly infiltrated human tumors extensively biased toward high macrophages densities. Relatedly, we discover species-specific biases of chemokine expression networks, factors which drive TMEs assembly. Further, assessing coarse cellular networks, we find conserved correlations between some immune cell frequencies, while other relationships only appear conserved in the huTMEs matching muTME profiles. Despite this variable alignment, we define robust cell type-specific gene expression programs conserved in TMEs across species and cohorts and identify ones that are coordinated between cell populations in both species. Together, we isolate and offer methods to study the multiple areas of hazard and opportunities for using mice to model human cancer.

Graphical Abstract

O_FIG O_LINKSMALLFIG WIDTH=192 HEIGHT=200 SRC=""FIGDIR/small/661217v1_ufig1.gif"" ALT=""Figure 1"">
View larger version (71K):
org.highwire.dtl.DTLVardef@22bcf7org.highwire.dtl.DTLVardef@a410b7org.highwire.dtl.DTLVardef@1455eb5org.highwire.dtl.DTLVardef@14cc6f5_HPS_FORMAT_FIGEXP  M_FIG C_FIG","NA","NA","bioRxiv",1754604612125
